Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
7990,0.08837891,0.9174804999999999,-0.3515625,0.3662109,-2.258301,0.7324219,111.4893,-3.240967,7.196045,16.06667,-5.558333,0.6333333,1
8230,0.1455078,0.9389647999999999,-0.3388672,2.624512,1.89209,-2.197266,111.4124,-3.240967,6.800537,49.15,-86.525,63.31667,1
8540,0.121582,0.9121094,-0.2827148,-0.3051758,-1.525879,0.7324219,111.0168,-3.78479,7.020264,16.65833,-5.958333,0.8583333999999999,1
8880,0.1611328,0.9409179999999999,-0.3466797,-5.737305,0.5493163999999999,-1.159668,111.0718,-4.136353,6.70166,15.73333,-6.083333,0.2583333,1
9160,0.144043,0.9555663999999999,-0.3271484,4.150391,3.2958979999999998,-3.417969,111.0333,-4.207764,6.904907,16.05833,-4.916667,0.1916667,1
9470,0.11621089999999999,0.9228516,-0.38134769999999996,-1.464844,-4.211426,0.0,111.4453,-4.169312,6.871948,16.04167,-5.783333,-0.1666667,1
9800,0.125,0.9238280999999999,-0.3632813,1.037598,1.6479489999999999,0.9765625,111.3354,-4.01001,6.465454,15.45,-5.8,-0.06666667,1
10030,0.1367188,0.9213867,-0.32617189999999996,1.953125,0.4882813,-1.953125,110.9949,-3.988037,6.383057,15.9,-5.591667,0.1416667,1
10250,0.13476559999999999,0.9223633,-0.3208008,0.06103516,-0.42724609999999996,-0.1831055,110.9619,-4.020996,6.399536,48.75834,-86.65,63.63334,1
10530,0.1401367,0.9233397999999999,-0.33349609999999996,1.525879,-0.06103516,-0.9765625,110.9729,-4.163818,6.437988,15.94167,-5.716667,0.15,1
10730,0.1435547,0.9301758,-0.3383789,-0.24414059999999999,-1.464844,-0.4882813,111.1542,-4.345093,6.421509,48.64167,-86.45834,63.525,1
10970,0.1401367,0.9282227,-0.34082029999999996,-0.4882813,-0.42724609999999996,-1.7700200000000001,111.1926,-4.312134,6.311646,15.991670000000001,-5.825,-0.075,1
11260,0.144043,0.9321288999999999,-0.33398439999999996,-0.1831055,-0.3662109,-1.8310549999999999,111.0938,-4.136353,6.289673,48.95,-86.475,63.625,1
11540,0.1293945,0.921875,-0.3295898,0.1831055,0.3051758,-0.9765625,110.9674,-4.064941,6.427002,48.86666,-86.38333,63.74166,1
11830,0.1386719,0.9277344,-0.3305664,1.403809,-0.3051758,-0.793457,110.9454,-4.185791,6.443481,15.85,-5.741667,0.06666667,1
12080,0.140625,0.9277344,-0.3378906,0.7324219,-0.6103516,-0.9765625,110.9949,-4.251709,6.410522,48.85833,-86.43333,63.75,1
12350,0.1416016,0.934082,-0.3388672,-0.24414059999999999,-0.6103516,-0.9765625,111.0168,-4.224243,6.339111,48.85,-86.35,63.75,1
12650,0.1401367,0.9335937999999999,-0.3393555,0.42724609999999996,-0.793457,-1.037598,111.0059,-4.224243,6.328125,15.91667,-5.833333,0.06666667,1
12900,0.14306639999999998,0.9355469,-0.3398438,0.3051758,-0.6103516,-0.8544921999999999,111.0333,-4.251709,6.28418,48.95833,-86.35,63.86666,1
13180,0.1396484,0.9282227,-0.3369141,0.0,-0.42724609999999996,-0.9765625,110.9949,-4.240723,6.234741,15.9,-5.766667,-0.008333334000000001,1
13510,0.1401367,0.9306641,-0.3383789,0.0,-0.42724609999999996,-0.6713867,110.9839,-4.290161,6.218262,15.84167,-5.791667,0.0,1
13780,0.1386719,0.9301758,-0.34179689999999996,0.6713867,-0.4882813,-0.8544921999999999,110.929,-4.328613,6.207275,15.95833,-5.85,0.025,1
14150,0.1445313,0.9291992,-0.3388672,0.9765625,-0.4882813,-1.586914,110.9784,-4.251709,6.141357,48.90833,-86.25,63.73333,1
14390,0.1459961,0.9301758,-0.3383789,0.3051758,0.06103516,-1.037598,111.0168,-4.240723,6.135864,15.825,-5.875,-0.09166667,1
14670,0.1381836,0.9316405999999999,-0.3388672,0.1831055,-0.3662109,-0.9765625,111.0333,-4.251709,6.119385,15.875,-5.841667,0.125,1
14870,0.144043,0.9238280999999999,-0.3388672,1.586914,-0.42724609999999996,-1.037598,111.1871,-4.2462159999999995,6.119385,15.75833,-5.975,0.1,1
15080,0.14257809999999999,0.9355469,-0.347168,-0.12207029999999999,-1.464844,-0.7324219,111.3849,-4.229736,5.998535,49.025,-86.00833,64.29166,1
15320,0.1230469,0.9267578,-0.3525391,0.1831055,-0.24414059999999999,-1.037598,111.33,-4.257202,6.108398,15.80833,-5.816667,0.17500000000000002,1
15570,0.1411133,0.9257812999999999,-0.3544922,0.24414059999999999,-0.6103516,-1.342773,111.4233,-4.136353,5.894165,49.025,-85.75833,64.075,1
15820,0.1357422,0.9208984,-0.34912109999999996,0.5493163999999999,-0.9765625,-1.7700200000000001,111.5607,-3.9935300000000002,5.839233,15.775,-6.033333,-0.05833333,1
16090,0.1298828,0.9262695,-0.3520508,-0.9765625,-0.5493163999999999,-0.8544921999999999,111.5002,-3.90564,5.778809,49.19167,-85.7,64.125,1
16400,0.125,0.9277344,-0.3525391,-5.249023,-1.708984,-1.7700200000000001,110.7532,-3.817749,5.701904,15.96667,-5.383333,0.1416667,1
17690,0.1328125,0.9296875,-0.32568359999999996,0.1831055,0.4882813,-0.06103516,109.9951,-3.850708,5.449219,15.875,-5.575,0.3416667,1
17920,0.1386719,0.9345703,-0.33398439999999996,1.281738,-3.417969,-0.7324219,110.462,-3.988037,5.097656,16.11667,-6.025,-0.05,1
18200,0.09228516,0.9384766,-0.3208008,-1.464844,0.9155272999999999,-1.342773,110.2313,-3.933105,6.152344,49.325,-86.3,63.7,1
18460,0.1376953,0.9331054999999999,-0.3276367,0.3662109,-3.845215,-0.1831055,110.05,-3.839722,5.548096,15.85833,-5.691667,0.125,1
18740,0.11669919999999999,0.9355469,-0.32568359999999996,2.990723,-0.9155272999999999,-2.624512,110.3412,-3.66394,5.762329,15.63333,-5.191667,1.175,1
19020,0.13476559999999999,0.9331054999999999,-0.3789063,1.525879,3.78418,1.89209,111.4178,-3.647461,5.839233,49.35833,-85.54166,64.475,1
19300,0.17382809999999999,0.9082030999999999,-0.3310547,0.8544921999999999,-6.896973,5.187988,110.9235,-5.39978,5.19104,48.075,-86.51667,63.975,1
19630,0.1572266,0.9130859,-0.359375,3.540039,-0.9155272999999999,-3.051758,111.5332,-5.542603,4.174805,15.575,-5.95,0.2916667,1
19890,0.15087889999999998,0.9179687999999999,-0.3691406,-2.01416,-2.502441,-6.103516,111.8738,-4.8614500000000005,4.32312,15.95,-6.366667,0.08333334,1
20110,0.14257809999999999,0.8964844,-0.3603516,-5.92041,0.24414059999999999,-2.685547,112.7582,-3.795776,5.042725,15.88333,-6.525,0.2,1
20380,0.1201172,0.9282227,-0.3662109,3.845215,-0.9765625,-2.258301,113.1702,-3.460693,5.339355,15.30833,-6.275,1.358333,1
20600,0.1396484,0.9067383,-0.42773439999999996,7.019043,-5.432129,-0.6103516,115.5707,-2.285156,5.07019,50.45833,-82.83334,66.59167,1
20830,0.1015625,0.9052734,-0.4467773,14.34326,-1.098633,0.8544921999999999,117.4768,-2.241211,5.273438,14.80833,-7.883333,1.158333,1
21110,0.1303711,0.8886719,-0.456543,9.033203,-3.051758,-0.42724609999999996,119.6136,-1.983032,5.020752,14.70833,-8.208333,1.158333,1
21330,0.09667969,0.855957,-0.49072269999999996,6.408691,-0.793457,-2.929688,121.4099,-1.384277,5.092163,14.70833,-8.708333,1.075,1
21540,0.08691406,0.8496094,-0.5327147999999999,5.126953,-3.417969,-1.403809,123.8104,-0.6866455,5.317383,51.31667,-78.3,70.05833,1
21790,0.08837891,0.8515625,-0.5292969,3.356934,-2.502441,-0.7324219,124.6948,-0.1757813,4.916382,14.16667,-9.5,0.6083333,1
22030,0.09667969,0.8413086,-0.5532227,1.6479489999999999,0.6103516,-0.9765625,125.8539,0.1098633,4.998779,14.16667,-9.6,0.375,1
22330,0.09521484000000001,0.8320312999999999,-0.5273438,-2.258301,-2.502441,-1.037598,126.3593,0.2197266,5.674438,51.48333,-77.29166,70.73333,1
22640,0.07324219,0.8198242,-0.5644530999999999,0.3051758,1.7700200000000001,-2.502441,126.7932,0.368042,6.289673,14.525,-9.216666,0.1,1
22970,0.06835938,0.8208008,-0.5498046999999999,1.953125,-2.13623,-1.159668,127.1228,0.6317138999999999,6.328125,14.075,-9.408334,-0.275,1
23240,0.11083979999999999,0.8388671999999999,-0.5390625,-1.403809,1.89209,-2.990723,127.1228,0.6427001999999999,6.624756,51.38334,-77.38333,70.79166,1
23520,0.08251953000000001,0.8237304999999999,-0.5449219,-0.9765625,0.06103516,-0.8544921999999999,127.1613,0.7141113,6.888428,14.15,-9.466666,0.1916667,1
23760,0.09179688,0.8320312999999999,-0.5571288999999999,0.12207029999999999,-0.42724609999999996,-1.342773,127.5787,0.8679199,7.047729,51.325,-77.23333,70.86667,1
24100,0.08544922,0.8271484,-0.5615234,-0.793457,-0.06103516,-0.9155272999999999,127.793,0.9942626999999999,7.305908,14.21667,-9.625,-0.1833333,1
24340,0.105957,0.8134766,-0.5581054999999999,-0.7324219,-0.793457,-0.793457,127.793,1.027222,7.630005,51.5,-77.28333,70.85833,1
24580,0.09277344,0.8310546999999999,-0.5537109,0.9155272999999999,-2.01416,-1.098633,127.8259,1.07666,7.816772,14.11667,-9.408334,0.125,1
24830,0.09228516,0.8222655999999999,-0.5595703,-0.1831055,-0.4882813,-0.9765625,128.1995,1.142578,8.036499,51.33333,-77.05,71.20834,1
25060,0.08496094,0.8237304999999999,-0.5556641,0.793457,-0.9765625,-0.7324219,128.3588,1.230469,8.179321,14.0,-9.508333,0.1833333,1
25350,0.09082031,0.824707,-0.5546875,1.8310549999999999,-0.06103516,-0.42724609999999996,128.6664,1.224976,8.261719,14.025,-9.833333,-0.01666667,1
25560,0.09033203000000001,0.8237304999999999,-0.5581054999999999,-1.953125,-0.3662109,-1.098633,128.6884,1.296387,8.300171,14.15,-9.483334,-0.3083333,1
25780,0.08691406,0.8256836,-0.5517578,-0.1831055,-0.793457,-0.6713867,128.4521,1.3348389999999999,8.574829,14.13333,-9.35,-0.05,1
26060,0.09179688,0.8232421999999999,-0.5522461,-1.037598,-0.3662109,-1.037598,128.4027,1.345825,8.849487,51.25834,-77.23333,70.93333,1
26330,0.08691406,0.8271484,-0.5541992,0.793457,-1.037598,-0.8544921999999999,128.4851,1.3623049999999999,9.074707,14.06667,-9.525,0.1,1
26570,0.09570313,0.8286133,-0.5561522999999999,0.24414059999999999,-0.3662109,-0.793457,128.606,1.450195,9.234009,51.35833,-77.15,70.80833,1
26870,0.08740234,0.8276367,-0.5600586,0.42724609999999996,-0.5493163999999999,-1.098633,128.7268,1.488647,9.470215,14.125,-9.466666,0.1,1
27210,0.09423828000000001,0.8271484,-0.5605469,-0.7324219,-0.12207029999999999,-0.9155272999999999,128.8202,1.5051269999999999,9.728394,14.0,-9.525,0.008333334000000001,1
27480,0.08300781,0.8251953,-0.5551758,0.4882813,-0.4882813,-0.7324219,128.8586,1.582031,9.970093,51.3,-77.075,71.00833,1
27760,0.09326172,0.8227538999999999,-0.5610352,-0.24414059999999999,-0.8544921999999999,-1.281738,128.941,1.587524,10.21729,51.325,-77.2,71.06667,1
28070,0.08740234,0.8261719,-0.5561522999999999,-0.8544921999999999,-0.9155272999999999,-1.037598,128.8422,1.604004,10.50842,51.23333,-77.11667,70.85,1
28400,0.09179688,0.8261719,-0.5581054999999999,-0.3662109,-0.6713867,-0.793457,128.7378,1.571045,10.77209,51.16667,-77.25833,71.01667,1
28650,0.09277344,0.8291016,-0.5507813,0.3662109,0.0,-1.037598,128.7048,1.560059,10.96436,14.14167,-9.458333,-0.008333334000000001,1
28850,0.08935547,0.8320312999999999,-0.5473633,-0.12207029999999999,-0.4882813,-0.9765625,128.7048,1.571045,11.13464,14.13333,-9.325,0.03333333,1
29060,0.1020508,0.8320312999999999,-0.5502929999999999,-0.06103516,-0.6713867,-1.037598,128.5071,1.543579,11.32141,51.15,-77.58334,70.75833,1
29300,0.09033203000000001,0.8315429999999999,-0.5454102,-0.6713867,-1.525879,-1.037598,128.3478,1.565552,11.52466,14.20833,-9.275,-0.01666667,1
29580,0.09228516,0.8344727,-0.546875,0.42724609999999996,0.0,-0.7324219,128.3807,1.604004,11.651,14.25,-9.325,0.008333334000000001,1
29790,0.1000977,0.8393554999999999,-0.5429688,0.3662109,-0.9765625,-1.098633,128.3972,1.593018,11.79932,14.23333,-9.341666,0.01666667,1
30010,0.09082031,0.8330078,-0.5429688,-0.06103516,0.12207029999999999,-0.793457,128.3917,1.609497,12.09045,14.2,-9.233334,0.08333334,1
30290,0.09033203000000001,0.8330078,-0.5512695,1.281738,-1.586914,-0.6103516,128.5291,1.609497,12.20581,51.18333,-77.44167,71.00833,1
30560,0.09179688,0.8261719,-0.5458984,1.6479489999999999,-0.6103516,-0.7324219,128.6499,1.609497,12.27173,14.2,-9.658334,0.6666667,1
30800,0.08105469,0.8291016,-0.5625,-0.24414059999999999,0.6713867,-0.6103516,128.9191,1.658936,12.58484,51.21667,-77.31667,71.025,1
31100,0.09619141,0.8310546999999999,-0.5483397999999999,0.1831055,-0.3662109,-1.098633,128.573,1.620483,12.79907,14.20833,-9.375,0.06666667,1
31400,0.09619141,0.8310546999999999,-0.5478516,0.42724609999999996,-1.098633,-1.220703,128.6444,1.636963,13.02429,51.275,-77.54166,70.95834,1
31680,0.09179688,0.8276367,-0.5488280999999999,-0.24414059999999999,-0.6713867,-1.037598,128.6938,1.642456,13.21106,14.1,-9.458333,0.15,1
31920,0.0859375,0.8271484,-0.5532227,-0.24414059999999999,-0.793457,-0.7324219,128.7433,1.63147,13.42529,14.15833,-9.408334,0.01666667,1
32230,0.09179688,0.8286133,-0.5498046999999999,0.24414059999999999,-0.42724609999999996,-0.9155272999999999,128.7268,1.63147,13.63403,14.08333,-9.358334,-0.01666667,1
32540,0.09619141,0.8330078,-0.5581054999999999,1.403809,-1.037598,-1.159668,128.7488,1.642456,13.84827,14.09167,-9.291667,0.1666667,1
32900,0.09326172,0.8300780999999999,-0.5498046999999999,0.1831055,-0.5493163999999999,-1.037598,128.7653,1.609497,14.17786,51.29167,-77.44167,70.85833,1
33170,0.09130859,0.828125,-0.5458984,0.1831055,-0.6103516,-0.9765625,128.7488,1.609497,14.34265,14.13333,-9.383333,0.025,1
34390,0.1025391,0.8295897999999999,-0.5517578,0.3662109,1.159668,-1.708984,128.7488,1.636963,15.26001,14.18333,-9.4,0.1416667,1
34600,0.09130859,0.8256836,-0.5498046999999999,0.6713867,-0.1831055,-0.793457,128.8641,1.521606,15.61707,14.15,-9.375,-0.04166667,1
34820,0.09277344,0.828125,-0.5532227,0.1831055,0.6103516,-0.6103516,128.9301,1.5271000000000001,15.80383,51.20833,-77.21667,71.15833,1
35060,0.08203125,0.8315429999999999,-0.5678711,-3.601074,1.403809,-0.3662109,128.6499,1.472168,16.05103,14.25,-9.183333,-0.36666669999999996,1
35310,0.09472656,0.8359375,-0.5263671999999999,-0.9765625,-0.24414059999999999,-1.220703,128.0237,1.543579,15.97412,14.11667,-9.15,-0.1833333,1
35520,0.07519531,0.8408203,-0.5371094,1.525879,0.24414059999999999,-1.525879,128.2104,1.697388,16.28723,51.425,-77.6,70.725,1
35790,0.07177734,0.8374022999999999,-0.5415038999999999,1.403809,-0.3662109,-0.5493163999999999,128.4906,1.71936,16.52344,14.13333,-9.275,0.1166667,1
36040,0.09472656,0.8388671999999999,-0.5498046999999999,0.793457,-0.1831055,-1.220703,128.6005,1.73584,16.57837,51.5,-77.4,70.76667,1
36320,0.08789063,0.8339844,-0.5429688,-0.1831055,-0.24414059999999999,-0.6103516,128.551,1.680908,16.869510000000002,51.40833,-77.45834,70.73333,1
36610,0.08349609,0.8359375,-0.5439453,-0.7324219,-0.6103516,-0.9155272999999999,128.5071,1.642456,17.04529,14.35,-9.358334,0.025,1
36850,0.09179688,0.8320312999999999,-0.5512695,0.3051758,-0.4882813,-1.037598,128.4961,1.63147,17.25403,51.35,-77.425,70.64167,1
37130,0.08105469,0.8295897999999999,-0.5415038999999999,-0.4882813,-0.06103516,-0.9765625,128.54,1.625977,17.52869,51.39167,-77.40833,70.91666,1
37440,0.08984375,0.8339844,-0.5507813,-0.1831055,-0.793457,-0.5493163999999999,128.573,1.582031,17.649540000000002,14.18333,-9.308333,0.1,1
37680,0.08935547,0.8344727,-0.5493163999999999,0.12207029999999999,-0.7324219,-0.8544921999999999,128.6005,1.571045,17.87476,14.08333,-9.2,0.025,1
37990,0.08447266,0.8320312999999999,-0.5512695,0.5493163999999999,-0.4882813,-0.9765625,128.7213,1.565552,18.08899,14.18333,-9.416667,0.05833333,1
38230,0.08740234,0.828125,-0.5488280999999999,-0.5493163999999999,-0.5493163999999999,-0.9155272999999999,128.7213,1.571045,18.23181,14.15,-9.416667,-0.05833333,1
38440,0.08789063,0.8276367,-0.5463867,-0.1831055,0.06103516,-0.8544921999999999,128.6279,1.565552,18.46252,51.26667,-77.45,70.98333,1
38680,0.09326172,0.8291016,-0.5375977,0.7324219,-0.1831055,-0.9155272999999999,128.6005,1.483154,18.69324,14.125,-9.341666,0.15833329999999998,1
38930,0.08984375,0.8374022999999999,-0.5498046999999999,0.06103516,-1.159668,-1.037598,128.7598,1.494141,18.86902,51.325,-77.325,71.29166,1
39160,0.09277344,0.824707,-0.5493163999999999,0.24414059999999999,-0.8544921999999999,-1.098633,128.7158,1.516113,19.00085,14.175,-9.333333,-0.03333333,1
39440,0.08886719,0.8344727,-0.5498046999999999,0.24414059999999999,-0.5493163999999999,-0.9155272999999999,128.7378,1.477661,19.16565,14.04167,-9.233334,-0.05,1
39660,0.09179688,0.8305663999999999,-0.5463867,-1.037598,-0.4882813,-1.037598,128.6938,1.5051269999999999,19.25903,14.225,-9.416667,-0.025,1
39870,0.09863281,0.8261719,-0.546875,-0.8544921999999999,-0.9765625,-1.342773,128.573,1.483154,19.46228,51.325,-77.46667,70.68333,1
40120,0.09033203000000001,0.8256836,-0.5458984,0.793457,-0.793457,-1.098633,128.595,1.4556879999999999,19.71497,14.075,-9.2,0.05,1
40360,0.08691406,0.8291016,-0.5566405999999999,1.708984,0.06103516,-0.6713867,128.7982,1.384277,19.92371,14.08333,-9.308333,0.1166667,1
40660,0.09667969,0.8320312999999999,-0.5556641,1.281738,-0.6103516,-1.342773,128.8092,1.417236,20.11597,51.31667,-77.25833,70.80833,1
40970,0.08691406,0.8310546999999999,-0.5527344,0.5493163999999999,-0.4882813,-0.9765625,128.8641,1.40625,20.4126,51.475,-77.25,70.925,1
41240,0.08837891,0.8286133,-0.5522461,0.3662109,-0.5493163999999999,-1.159668,128.8806,1.439209,20.54443,14.2,-9.408334,0.1333333,1
41490,0.09033203000000001,0.8222655999999999,-0.5551758,0.4882813,-1.037598,-0.9765625,128.996,1.483154,20.780640000000002,51.38334,-77.03333,70.99167,1
41800,0.08447266,0.8261719,-0.5581054999999999,-0.42724609999999996,-0.6103516,-0.9155272999999999,128.996,1.461182,21.02234,14.15833,-9.525,0.15,1
42090,0.08886719,0.8251953,-0.5517578,-0.24414059999999999,-1.037598,-0.9765625,128.9136,1.461182,21.23657,51.48333,-77.125,71.03333,1
42440,0.08642578000000001,0.8349609,-0.5507813,-0.4882813,-0.24414059999999999,-0.7324219,128.8916,1.411743,21.48926,13.98333,-9.366667,-0.15,1
42680,0.08154297,0.8334961,-0.5502929999999999,-1.098633,-0.42724609999999996,-0.9155272999999999,128.6829,1.367798,21.76392,51.425,-77.29166,70.75,1
42920,0.08935547,0.8295897999999999,-0.5483397999999999,0.3051758,-0.7324219,-0.793457,128.6224,1.351318,21.89575,14.125,-9.325,0.06666667,1
43160,0.08935547,0.8315429999999999,-0.5546875,1.525879,-0.42724609999999996,-0.9155272999999999,128.6554,1.389771,22.04956,51.4,-77.3,70.94167,1
43400,0.0859375,0.828125,-0.5507813,0.1831055,-0.9765625,-0.8544921999999999,128.6554,1.356812,22.21436,14.2,-9.366667,0.05833333,1
43680,0.08740234,0.8305663999999999,-0.5473633,0.6103516,-0.6713867,-0.8544921999999999,128.6938,1.356812,22.32971,14.125,-9.366667,0.075,1
43900,0.09277344,0.8320312999999999,-0.5541992,1.464844,-0.793457,-1.159668,128.7598,1.3623049999999999,22.51099,51.25834,-77.275,70.90833,1
44180,0.08789063,0.8286133,-0.5483397999999999,0.24414059999999999,-0.3662109,-0.793457,128.7982,1.323853,22.75269,51.48333,-77.325,71.075,1
44470,0.08691406,0.8286133,-0.5507813,0.12207029999999999,-0.4882813,-0.9765625,128.7872,1.307373,22.91199,14.125,-9.433333,-0.008333334000000001,1
44720,0.08496094,0.8222655999999999,-0.5473633,-0.6103516,0.0,-0.8544921999999999,128.7598,1.296387,23.13721,14.15833,-9.466666,-0.05,1
44990,0.08789063,0.8291016,-0.5512695,0.1831055,-0.6103516,-1.220703,128.7653,1.268921,23.40088,51.35833,-77.44167,70.7,1
45260,0.08642578000000001,0.8271484,-0.5463867,0.24414059999999999,-0.3662109,-1.159668,128.7378,1.246948,23.593140000000002,14.21667,-9.425,0.06666667,1
45530,0.09082031,0.8291016,-0.5556641,0.6103516,-0.3051758,-1.037598,128.7927,1.230469,23.8623,14.06667,-9.466666,0.1,1
45810,0.08642578000000001,0.8266602,-0.5541992,0.6103516,-0.6103516,-0.9765625,128.9026,1.230469,24.09302,51.4,-77.01667,70.91666,1
46090,0.08544922,0.8227538999999999,-0.5556641,1.037598,-1.281738,-0.8544921999999999,128.9136,1.30188,24.24133,51.43333,-77.10833,70.70834,1
46400,0.08740234,0.8300780999999999,-0.5522461,1.159668,0.0,-0.793457,128.8696,1.296387,24.46106,51.48333,-77.05,70.99167,1
46730,0.08935547,0.8344727,-0.5576171999999999,0.8544921999999999,-1.525879,-0.793457,128.996,1.323853,24.55994,51.43333,-76.98333,71.03333,1
46970,0.09179688,0.8154296999999999,-0.5517578,-0.24414059999999999,-0.4882813,-0.793457,128.9355,1.296387,24.6698,14.15,-9.55,-0.09166667,1
47180,0.08154297,0.8432617,-0.5488280999999999,0.7324219,-3.4790039999999998,-1.037598,128.952,1.241455,24.88403,14.025,-9.441667,-0.008333334000000001,1
47390,0.08447266,0.8242187999999999,-0.5439453,-1.586914,1.098633,-1.281738,128.8367,1.219482,25.13672,51.40833,-77.175,70.80833,1
47630,0.1137695,0.8476562999999999,-0.5292969,-0.4882813,-0.7324219,-0.24414059999999999,128.8586,1.252441,25.29602,14.68333,-9.6,0.325,1
47910,0.08837891,0.8217772999999999,-0.5678711,2.441406,-1.403809,-0.6103516,128.7817,1.1920169999999999,25.46631,14.0,-9.566667,0.2333333,1
48120,0.06494141,0.8237304999999999,-0.5874022999999999,4.577637,0.42724609999999996,-0.06103516,129.0234,0.9997558999999999,25.70801,14.11667,-9.733334,0.3083333,1
48340,0.09277344,0.8203125,-0.5307617,4.821777,-1.8310549999999999,-0.1831055,129.3695,1.098633,25.72998,13.95833,-10.26667,-0.1416667,1
48620,0.09619141,0.8217772999999999,-0.5415038999999999,0.6103516,-0.9765625,-1.525879,129.364,1.142578,25.89478,51.49166,-76.64167,71.49167,1
48890,0.08544922,0.809082,-0.5678711,-1.7700200000000001,0.06103516,-1.464844,129.3256,1.137085,26.07605,14.14167,-9.283334,-0.4,1
