Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
9124,0.07128906,1.01416,0.01855469,0.4882813,-0.24414059999999999,0.4882813,90.73608,-4.400024,-156.0608,17.28333,0.2916667,-0.05833333,1
9364,0.07177734,1.01416,0.01171875,0.3662109,0.7324219,0.4882813,90.75256,-4.515381,-156.0773,50.98333,-95.34167,60.14167,1
9684,0.07226563,1.011719,0.01171875,0.06103516,-0.12207029999999999,0.1831055,90.77454,-4.575806,-156.0718,17.33333,0.2166667,-0.01666667,1
9984,0.07470703000000001,1.015625,0.020996090000000002,-0.3662109,-0.42724609999999996,0.12207029999999999,90.62622,-4.564819,-156.0663,17.225,0.2583333,0.01666667,1
10324,0.07324219,1.018066,0.015625,0.3051758,0.0,0.06103516,90.5658,-4.575806,-156.0663,17.31667,0.325,0.025,1
10544,0.07275391,1.016113,0.01416016,0.24414059999999999,-0.3051758,0.0,90.5603,-4.570313,-156.0553,17.33333,0.275,-0.03333333,1
10734,0.07470703000000001,1.013184,0.01953125,0.06103516,-0.1831055,0.1831055,90.52185,-4.575806,-156.0828,17.30833,0.15833329999999998,0.05,1
10944,0.07861328000000001,1.016113,0.005859375,-0.5493163999999999,0.42724609999999996,0.06103516,90.49988,-4.597778,-156.0663,17.29167,0.425,-0.06666667,1
11164,0.07128906,1.006836,0.02587891,0.42724609999999996,0.06103516,0.1831055,90.3241,-4.597778,-155.9454,50.94167,-95.41666,60.075,1
11404,0.07714844,1.019043,0.01269531,0.42724609999999996,-1.342773,0.3051758,90.46692,-4.630737,-156.0278,17.3,0.2916667,0.15833329999999998,1
11654,0.07666016,1.012695,0.011230470000000001,1.220703,0.42724609999999996,0.24414059999999999,90.63171,-4.658203,-156.0828,17.29167,0.15833329999999998,0.09166667,1
11864,0.07470703000000001,1.01709,0.00390625,-0.6713867,-0.7324219,0.24414059999999999,90.70862,-4.691162,-156.1157,50.85,-95.3,60.08333,1
12114,0.07519531,1.010742,0.01660156,-0.8544921999999999,0.4882813,0.12207029999999999,90.42297,-4.702148,-155.9949,17.25,0.30000000000000004,-0.05,1
12394,0.07275391,1.012695,0.026367190000000002,1.708984,0.24414059999999999,-0.12207029999999999,90.40649,-4.614258,-155.9894,50.95,-95.24167,60.325,1
12664,0.0703125,1.009277,0.02734375,-0.3662109,-0.24414059999999999,0.12207029999999999,90.21973,-4.498901,-155.9399,51.09167,-95.21667,60.01667,1
12964,0.07421875,1.019043,0.015136720000000001,-0.4882813,-0.1831055,0.5493163999999999,90.20874,-4.542847,-155.929,17.3,0.31666669999999997,0.01666667,1
13204,0.07470703000000001,1.013184,0.01318359,0.9155272999999999,-0.3662109,0.4882813,90.30762,-4.65271,-155.929,50.94167,-95.39167,60.31667,1
13474,0.07714844,1.016602,0.0,0.12207029999999999,0.3051758,0.3662109,90.52185,-4.724121,-155.9399,50.85833,-95.30833,60.125,1
13790,0.07910156,1.015137,0.01220703,-0.3662109,-0.3051758,-0.24414059999999999,90.39001,-4.713135,-155.9619,50.98333,-95.29166,60.325,1
14114,0.07177734,1.012207,0.01074219,0.42724609999999996,0.24414059999999999,0.1831055,90.42297,-4.625244,-156.0278,17.29167,0.15833329999999998,0.075,1
14464,0.07421875,1.013672,0.005371094000000001,0.8544921999999999,-0.4882813,0.24414059999999999,90.59875,-4.663696,-156.0663,17.31667,0.08333334,0.075,1
14654,0.07617188,1.013672,0.002929688,0.24414059999999999,0.0,0.3662109,90.66467,-4.685669,-156.0553,17.35,0.075,0.01666667,1
14854,0.07226563,1.016602,0.002441406,-0.3051758,-0.3051758,0.12207029999999999,90.62622,-4.669189,-156.0498,17.18333,0.1916667,-0.05,1
15064,0.07128906,1.012207,0.005371094000000001,-0.4882813,0.7324219,0.0,90.4834,-4.63623,-156.0004,17.30833,0.2583333,0.09166667,1
15274,0.07958984,1.01709,-0.0009765625,-0.12207029999999999,0.0,0.6103516,90.57129,-4.779053,-156.0059,50.99166,-95.28333,60.475,1
15514,0.07861328000000001,1.023438,-0.001464844,0.1831055,-0.4882813,0.42724609999999996,90.60425,-4.855957,-156.0388,17.35833,0.04166667,0.025,1
15784,0.07714844,1.013184,0.005859375,-0.24414059999999999,0.9765625,-0.24414059999999999,90.54382,-4.850464,-156.0333,17.33333,0.01666667,-0.2333333,1
16010,0.07275391,1.01123,0.015625,-1.098633,-0.7324219,0.1831055,90.09338,-4.833984,-155.8685,50.80833,-95.50833,60.15833,1
16274,0.06933594,1.016602,0.01171875,-1.098633,0.7324219,-0.06103516,89.9231,-4.828491,-155.7312,17.325,0.325,-0.125,1
16490,0.07470703000000001,1.010742,0.01904297,-0.3662109,0.06103516,0.12207029999999999,89.74182,-4.806519,-155.7092,50.93333,-95.50833,60.01667,1
16764,0.07519531,1.014648,0.02294922,0.06103516,-0.4882813,0.0,89.6759,-4.828491,-155.7037,17.36667,0.3833333,0.0,1
17014,0.07568359,1.013672,0.02441406,-0.12207029999999999,0.42724609999999996,0.12207029999999999,89.62646,-4.8614500000000005,-155.6433,50.71667,-95.6,59.85833,1
17314,0.07470703000000001,1.005371,0.02978516,-1.220703,1.586914,-0.12207029999999999,89.47815,-4.768066,-155.3906,50.95833,-95.44167,59.73333,1
17600,0.08056641,1.013672,0.03076172,-1.098633,-2.563477,1.220703,89.29138,-4.954834,-155.3137,50.84167,-95.58334,59.43333,1
17884,0.07519531,1.012207,0.03564453,-0.7324219,-1.403809,-0.3051758,89.23645,-5.009766,-155.7477,17.25833,0.6166667,-0.1083333,1
18144,0.07861328000000001,1.009277,0.04541016,-1.6479489999999999,-0.5493163999999999,0.1831055,89.06067,-4.883423,-155.7422,17.24167,0.7666666999999999,-0.1333333,1
18434,0.07666016,1.01123,0.04248047,-0.6713867,-0.9155272999999999,-0.1831055,88.94531,-4.822998,-155.6653,50.84167,-95.74167,59.1,1
18774,0.07617188,1.008789,0.04345703,-1.403809,-1.037598,0.7324219,89.0387,-4.762573,-155.8191,17.31667,0.6583333,-0.05833333,1
19024,0.07617188,1.015137,0.04052734,-0.9765625,3.540039,0.5493163999999999,89.04419,-4.751587,-155.8246,50.96667,-95.71667,58.7,1
19254,0.07470703000000001,1.007324,0.04931641,-0.7324219,2.197266,0.9765625,88.82996,-4.888916,-155.3412,17.16667,0.8333332999999999,-0.06666667,1
19504,0.08056641,1.012695,0.05517578,-0.4882813,0.42724609999999996,0.0,88.75854,-5.147095,-155.3357,50.51667,-95.95834,58.43333,1
19764,0.09375000000000001,1.008301,0.05126953,0.5493163999999999,0.1831055,0.42724609999999996,88.84094,-5.19104,-155.4181,17.39167,0.85,0.24166669999999998,1
21034,0.08496094,1.008789,0.05517578,-0.12207029999999999,-0.12207029999999999,-0.12207029999999999,89.14307,-4.9823,-154.8853,50.55,-95.79166,58.525,1
21294,0.08105469,1.011719,0.05517578,0.8544921999999999,0.12207029999999999,0.1831055,89.18701,-4.96582,-154.9072,17.425,0.7666666999999999,0.3083333,1
21530,0.08642578000000001,1.015137,0.04443359,0.9765625,-0.7324219,0.793457,89.76929,-5.223999,-155.0171,50.40833,-95.975,59.0,1
21794,0.09326172,1.013184,0.03759766,1.953125,-1.159668,0.0,89.93958,-5.333862,-155.1105,17.21667,0.775,0.09166667,1
22054,0.078125,1.01123,0.03710938,0.9765625,0.1831055,-0.8544921999999999,90.20325,-5.053711,-155.2643,50.69167,-95.59167,59.16667,1
22344,0.07568359,1.020996,0.03125,0.7324219,1.159668,-0.5493163999999999,90.26917,-4.801025,-155.1215,17.30833,0.525,0.375,1
22654,0.07373047,1.014648,0.0234375,0.9765625,-0.5493163999999999,-0.42724609999999996,90.67017,-4.795532,-155.2368,50.84167,-95.525,59.6,1
22974,0.07226563,1.009277,0.01904297,1.037598,1.281738,1.159668,90.802,-4.729614,-155.1819,17.36667,0.6583333,0.7333333,1
23284,0.04345703,1.001953,0.02832031,8.300781,-6.225586,-5.432129,92.06543,-3.504639,-155.5939,17.45,-0.1083333,0.2833333,1
