Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
27464,-0.009277344,1.001953,-0.05712891,-0.24414059999999999,-0.12207029999999999,0.0,91.47217,0.5108642999999999,114.2194,17.28333,-37.24166,2.283333,1
27744,-0.006347656,0.9985352,-0.05322266,-0.12207029999999999,0.0,0.0,91.53259,0.5053711,114.2084,17.025,-0.9083334,0.0,1
27984,-0.005859375,0.9980469,-0.05322266,0.24414059999999999,0.06103516,0.0,91.66443,0.49438479999999996,114.2084,17.28333,-37.13334,2.316667,1
28324,-0.006347656,0.9990234,-0.04931641,-1.037598,-0.8544921999999999,0.5493163999999999,91.48315,0.5163574,114.1809,17.1,-0.8083332999999999,-0.06666667,1
28574,-0.01025391,1.001465,-0.04296875,-0.5493163999999999,0.0,-0.3051758,91.18103,0.5493163999999999,114.115,17.325,-37.43333,1.816667,1
28804,-0.01025391,1.001953,-0.04052734,-0.6103516,-0.24414059999999999,-0.06103516,91.00525,0.5987549,114.0271,17.03333,-0.725,-0.09166667,1
29054,-0.004882813000000001,1.007324,-0.04248047,0.5493163999999999,0.06103516,-0.3662109,90.81848,0.7141113,113.9227,17.475,-37.29167,1.875,1
29284,-0.01074219,1.001953,-0.04003906,-1.281738,-0.5493163999999999,-0.793457,90.67566,0.8239746,113.8568,17.075,-0.5416667,0.17500000000000002,1
29564,-0.01757813,1.007813,-0.052734380000000004,1.342773,0.7324219,-0.24414059999999999,90.98328,0.8734130999999999,113.8733,17.31667,-0.8916666,-0.025,1
29784,-0.01660156,1.004395,-0.04980469,-2.624512,0.3051758,-0.8544921999999999,90.67017,0.9558105,113.8403,16.98333,-0.5166666999999999,-0.17500000000000002,1
29994,-0.009277344,0.9960937999999999,-0.03320313,0.793457,-0.6103516,-0.1831055,90.55481,1.082153,113.714,17.73333,-37.2,1.566667,1
30234,0.0,1.005859,-0.04345703,1.342773,-0.4882813,0.0,90.73608,1.07666,113.7195,17.175,-0.6416666999999999,-0.05,1
30484,-0.02001953,1.001953,-0.04296875,0.06103516,0.9765625,0.1831055,90.61523,1.153564,113.5822,17.00833,-0.6666667,-0.008333334000000001,1
30794,-0.01953125,0.9897461,-0.04199219,0.3662109,-0.4882813,0.42724609999999996,90.66467,1.208496,113.5547,17.625,-37.19167,1.483333,1
31094,-0.02929688,0.9995117,-0.04345703,0.1831055,0.6713867,0.12207029999999999,90.74158,1.115112,113.4558,17.00833,-0.6666667,0.125,1
31414,-0.015136720000000001,0.9960937999999999,-0.04248047,0.42724609999999996,-0.9765625,0.793457,90.98877,1.07666,113.5986,16.96667,-0.6833332999999999,0.1333333,1
31694,-0.01318359,0.9970703,-0.05957031,0.9765625,-0.793457,-0.06103516,91.2085,0.9448242,113.1482,17.76667,-37.2,2.125,1
31994,-0.011230470000000001,0.9960937999999999,-0.04199219,-0.3662109,-0.9155272999999999,0.4882813,91.21948,0.8294678,113.2361,17.475,-37.18333,2.3,1
32274,-0.009277344,1.004883,-0.05859375,0.06103516,1.159668,-0.3051758,91.35681,0.8074950999999999,113.2306,17.2,-1.041667,-0.2166667,1
