Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
15839,0.0234375,0.9394530999999999,-0.33349609999999996,-0.3662109,-0.6103516,-0.1831055,111.9342,2.389526,58.94165,14.26667,-26.91667,9.791667,1
16099,0.03417969,0.9423828,-0.3232422,-0.6103516,-0.42724609999999996,-0.793457,111.8573,2.323608,58.85925,15.98333,-5.733333,0.008333334000000001,1
16359,0.026367190000000002,0.9355469,-0.3320313,-0.793457,-0.06103516,-0.5493163999999999,111.7529,2.25769,58.96362,16.14167,-5.575,-0.008333334000000001,1
16629,0.02832031,0.9458008,-0.3320313,0.3051758,-0.793457,-1.037598,111.709,2.252197,58.95813,16.16667,-5.675,-0.04166667,1
16849,0.02978516,0.9433594,-0.32470699999999997,-0.1831055,-0.3051758,-0.9765625,111.6211,2.2796629999999998,59.01306,16.03333,-5.65,0.08333334,1
17159,0.02832031,0.9423828,-0.3295898,0.6713867,-0.4882813,-0.7324219,111.7529,2.268677,59.05151,14.36667,-26.95833,9.875,1
17459,0.02978516,0.9453125,-0.33349609999999996,0.24414059999999999,-0.3051758,-0.9155272999999999,111.8518,2.230225,59.08997,16.13333,-5.675,-0.025,1
17789,0.02832031,0.9472655999999999,-0.3310547,-0.06103516,-0.3662109,-0.793457,111.8298,2.252197,59.11743,16.075,-5.708333,-0.075,1
18049,0.03222656,0.9428711,-0.32568359999999996,-0.12207029999999999,-0.42724609999999996,-0.6713867,111.5332,2.158813,59.05151,14.275,-27.025,9.883333,1
18329,0.02734375,0.9418945,-0.3242188,0.4882813,-0.42724609999999996,-0.8544921999999999,111.4014,2.098389,59.02954,16.125,-5.558333,0.05,1
18589,0.02685547,0.9443359,-0.3222656,-0.42724609999999996,-0.6103516,-0.793457,111.2036,2.043457,58.94714,16.025,-5.491667,0.08333334,1
18889,0.02832031,0.9438477,-0.33300779999999996,0.06103516,-0.6103516,-1.220703,111.1212,2.026978,58.89221,16.125,-5.491667,0.0,1
19219,0.02929688,0.9423828,-0.3320313,0.6713867,-0.3662109,-0.6103516,111.2091,2.021484,58.91968,16.15833,-5.6,0.06666667,1
19529,0.02929688,0.9428711,-0.3349609,1.037598,-0.3662109,-1.037598,111.4893,1.994019,59.01855,16.075,-5.691667,0.04166667,1
19769,0.03222656,0.9418945,-0.33349609999999996,-0.42724609999999996,-0.3662109,-0.8544921999999999,111.5497,2.021484,59.02405,14.14167,-27.0,9.95,1
19999,0.03173828,0.9448242,-0.32568359999999996,-0.7324219,-0.06103516,-0.7324219,111.4453,1.994019,59.06799,16.1,-5.633333,0.09166667,1
20249,0.02929688,0.9423828,-0.3227539,0.12207029999999999,-0.8544921999999999,-0.8544921999999999,111.4673,2.005005,59.05701,14.09167,-27.20833,9.808333,1
20479,0.03369141,0.9458008,-0.3349609,0.4882813,-0.1831055,-0.9765625,111.5332,1.999512,59.10095,16.08333,-5.691667,0.03333333,1
20769,0.02978516,0.9438477,-0.3344727,-0.42724609999999996,-0.8544921999999999,-0.3662109,111.5442,1.9885249999999999,59.07349,16.05,-5.591667,0.008333334000000001,1
20989,0.02832031,0.9433594,-0.331543,-0.24414059999999999,-0.24414059999999999,-1.098633,111.4728,2.005005,59.16687,14.025,-27.05833,9.875,1
21249,0.03173828,0.9477538999999999,-0.32617189999999996,-0.12207029999999999,-1.220703,-0.6103516,111.4178,2.010498,59.16138,16.18333,-5.5,0.008333334000000001,1
21469,0.02978516,0.9370117,-0.31835939999999996,-0.1831055,-0.12207029999999999,-1.281738,111.4069,1.983032,59.23279,14.08333,-27.28333,9.95,1
21739,0.03320313,0.9472655999999999,-0.328125,-0.06103516,-1.220703,-0.793457,111.4398,2.021484,59.18884,16.04167,-5.508333,0.008333334000000001,1
22019,0.02685547,0.9467772999999999,-0.3286133,-0.12207029999999999,-0.5493163999999999,-0.7324219,111.3684,2.06543,59.24377,16.1,-5.641667,0.03333333,1
22279,0.02978516,0.9409179999999999,-0.3276367,-0.3662109,-0.24414059999999999,-1.098633,111.3794,2.037964,59.24377,14.075,-27.325,9.858334,1
22559,0.02978516,0.9448242,-0.3266602,0.0,-0.5493163999999999,-0.9155272999999999,111.3904,2.059937,59.30969,16.1,-5.55,0.025,1
22809,0.02978516,0.9443359,-0.32617189999999996,0.7324219,-0.42724609999999996,-0.9765625,111.4069,2.06543,59.28772,16.09167,-5.641667,0.08333334,1
23119,0.02832031,0.9462891,-0.3374023,-0.6103516,-0.6713867,-0.9155272999999999,111.6046,2.087402,59.34814,16.21667,-5.583333,-0.025,1
23459,0.02929688,0.9458008,-0.3310547,0.3051758,-0.4882813,-0.6103516,111.5002,2.087402,59.30969,16.11667,-5.458333,0.0,1
23769,0.03222656,0.9506836,-0.3349609,-0.12207029999999999,0.0,-0.5493163999999999,111.5277,1.983032,59.33167,16.1,-5.6,0.04166667,1
23999,0.03417969,0.9404296999999999,-0.3276367,0.4882813,-0.3662109,-1.037598,111.5662,1.966553,59.45801,14.025,-27.275,9.825,1
24239,0.03857422,0.9487304999999999,-0.33398439999999996,1.220703,0.5493163999999999,-0.7324219,111.7365,1.94458,59.51843,16.1,-5.716667,0.08333334,1
24479,0.03125,0.9448242,-0.3310547,0.7324219,-0.4882813,-0.9155272999999999,111.8848,1.8731689999999999,59.61182,13.84167,-27.05,10.26667,1
24729,0.03417969,0.9394530999999999,-0.3354492,0.6103516,-0.7324219,-0.9765625,111.9836,1.8731689999999999,59.66675,15.98333,-5.775,-0.03333333,1
25009,0.03662109,0.9428711,-0.3286133,-0.1831055,-0.5493163999999999,-0.7324219,111.7969,1.939087,59.59534,13.89167,-27.225,10.18333,1
25299,0.03173828,0.9428711,-0.3364258,0.24414059999999999,-0.8544921999999999,-0.7324219,111.7419,1.917114,59.69421,16.075,-5.625,0.05,1
25609,0.04003906,0.9418945,-0.3291016,0.4882813,-0.06103516,-1.220703,111.7694,1.911621,59.6228,13.91667,-27.08333,9.991667,1
25909,0.03662109,0.9423828,-0.32568359999999996,-0.6103516,-1.586914,-0.7324219,111.72,1.928101,59.63379,16.11667,-5.608333,0.008333334000000001,1
26259,0.03320313,0.9409179999999999,-0.3291016,0.0,-0.9155272999999999,-1.8310549999999999,111.6101,2.015991,59.61731,16.09167,-5.533333,0.05,1
26529,0.02539063,0.9423828,-0.33300779999999996,0.3662109,-0.4882813,-0.793457,111.7639,2.15332,59.7876,16.08333,-5.633333,0.1416667,1
26859,0.03222656,0.9414062999999999,-0.3349609,3.173828,-3.540039,1.159668,111.9067,1.862183,59.79309,16.08333,-5.483333,-0.25,1
27119,0.04199219,0.9316405999999999,-0.3461914,1.7700200000000001,0.24414059999999999,-0.3051758,111.7804,1.669922,59.58435,13.65833,-27.35833,10.08333,1
27409,0.04052734,0.9448242,-0.33251949999999997,5.92041,0.9155272999999999,-1.586914,112.2034,1.697388,59.77661,16.45,-6.391667,-1.283333,1
27679,0.04931641,0.9580078,-0.3920898,-10.86426,-2.746582,-2.319336,112.1704,1.757813,59.80957,16.29167,-5.516667,-0.1333333,1
27959,0.04248047,0.9433594,-0.31835939999999996,-0.4882813,0.12207029999999999,-1.464844,111.4233,1.8402100000000001,59.82056,16.03333,-5.458333,-0.15,1
28289,0.03808594,0.9458008,-0.3203125,0.12207029999999999,-0.6103516,-1.403809,111.1926,1.834717,59.95239,16.175,-5.425,0.08333334,1
28589,0.04150391,0.9555663999999999,-0.3222656,0.8544921999999999,-0.3662109,-0.9765625,111.3354,1.917114,59.996340000000004,16.09167,-5.466667,-0.03333333,1
28839,0.03222656,0.9477538999999999,-0.3193359,-0.3662109,-1.098633,-1.037598,111.297,1.983032,60.00732,16.15,-5.55,-0.04166667,1
29039,0.02441406,0.9482421999999999,-0.3164063,0.12207029999999999,-1.403809,-0.6713867,111.1487,1.9885249999999999,60.0238,13.741670000000001,-27.325,9.741667,1
29289,0.030273440000000002,0.9458008,-0.3212891,0.3662109,0.06103516,-1.403809,111.1267,2.037964,60.07324,16.15833,-5.5,0.06666667,1
29519,0.02587891,0.949707,-0.3291016,-0.06103516,-1.098633,-0.42724609999999996,111.1981,2.043457,60.150150000000004,13.90833,-27.34167,9.583333,1
29769,0.03271484,0.9428711,-0.3139648,0.9155272999999999,0.12207029999999999,-0.9765625,111.1432,2.026978,60.13916,16.18333,-5.6,0.17500000000000002,1
30059,0.03515625,0.9394530999999999,-0.3305664,4.882813,0.1831055,-2.258301,112.0056,2.092896,60.5072,14.05,-26.875,10.36667,1
30319,0.02929688,0.9409179999999999,-0.32470699999999997,-0.06103516,-0.5493163999999999,-0.6103516,112.1484,2.021484,60.44678,13.73333,-26.775,10.50833,1
30629,0.03857422,0.9404296999999999,-0.3388672,-0.8544921999999999,-2.13623,-0.42724609999999996,112.1649,2.026978,60.29846,16.0,-5.716667,-0.2583333,1
30879,0.02832031,0.9399413999999999,-0.3212891,0.0,-1.281738,-0.7324219,111.8188,2.037964,60.19958,16.175,-5.558333,0.03333333,1
